OBJECTID,track,ypx_br,br_power_raw,surf_power_raw,ypx_surf,lat,lon,surf_elevation,region,lrz,fog,segment_id
45079,19559,1547,0.000265802,0.00984949,1365,-77.1748,145.8701,2444.307617,UL,yes,yes,932.0
45080,19559,1551,0.000185923,0.00946946,1367,-77.1821,145.8628,2434.989502,UL,yes,yes,932.0
45081,19559,1549,0.000182436,0.0133883,1369,-77.1894,145.8555,2425.242432,UL,yes,yes,932.0
45082,19559,1548,0.000142674,0.00474408,1370,-77.1979,145.847,2413.878174,UL,yes,yes,932.0
45083,19559,1546,0.000311569,0.00158592,1372,-77.2052,145.8397,2404.150391,UL,yes,yes,932.0
45084,19559,1547,0.00027918,0.00630679,1372,-77.2125,145.8325,2395.460205,UL,yes,yes,932.0
45085,19559,1550,0.00025314,0.00667812,1373,-77.2198,145.8252,2388.902832,UL,yes,yes,932.0
45086,19559,1543,0.000226827,0.0111147,1375,-77.2283,145.8167,2381.651123,UL,yes,yes,932.0
45087,19559,1548,0.000333085,0.00582211,1375,-77.2356,145.8094,2376.044922,UL,yes,yes,932.0
45088,19559,1549,0.000204418,0.00330764,1376,-77.2429,145.8022,2370.708008,UL,yes,yes,932.0
45089,19559,1543,0.000649292,0.00749993,1378,-77.2502,145.7949,2364.916748,UL,yes,yes,932.0
45090,19559,1547,0.000312827,0.0045272,1379,-77.2587,145.7864,2357.498291,UL,yes,yes,932.0
45091,19559,1545,0.000341363,0.00284499,1381,-77.266,145.7791,2351.677979,UL,yes,yes,932.0
45092,19559,1543,0.00057379,0.00183182,1382,-77.2733,145.7718,2348.335693,UL,yes,yes,932.0
45093,23409,1773,0.000508231,0.0435764,1339,-80.671,151.0483,2563.171143,UL,yes,yes,933.0
45094,23409,1769,0.000270012,0.0495904,1340,-80.6793,151.0325,2556.803711,UL,yes,yes,933.0
45095,23409,1771,0.000365447,0.0461419,1341,-80.6865,151.0189,2553.182373,UL,yes,yes,933.0
45096,23409,1770,0.000300004,0.0498034,1342,-80.6936,151.0054,2547.919189,UL,yes,yes,933.0
45097,23409,1770,0.000528026,0.0726479,1342,-80.7008,150.9918,2545.031494,UL,yes,yes,933.0
45098,23409,1766,0.000501174,0.0373767,1343,-80.7091,150.976,2538.817627,UL,yes,yes,933.0
45099,23409,1767,0.00039732,0.0665897,1344,-80.7163,150.9624,2536.477295,UL,yes,yes,933.0
45100,23409,1765,0.000507447,0.024314,1344,-80.7234,150.9488,2530.172852,UL,yes,yes,933.0
45101,23409,1765,0.000271817,0.0277987,1345,-80.7306,150.9352,2525.352783,UL,yes,yes,933.0
45102,23409,1770,0.00045222,0.0302288,1346,-80.7389,150.9194,2520.981934,UL,yes,yes,933.0
45103,23409,1768,0.000233532,0.0179196,1347,-80.746,150.9058,2515.412842,UL,yes,yes,933.0
45104,25717,1707,0.000337082,0.0122608,1588,-71.5204,149.1327,1183.135254,UL,yes,yes,934.0
45105,25717,1710,0.000825927,0.00674953,1586,-71.5278,149.1287,1191.752075,UL,yes,yes,934.0
45106,25717,1713,0.000639299,0.00177035,1583,-71.5584,149.112,1235.758545,UL,yes,yes,934.0
45107,25717,1714,0.00095348,0.00645708,1577,-71.5658,149.108,1245.553223,UL,yes,yes,934.0
45108,25717,1717,0.000282747,0.0272377,1574,-71.5818,149.0993,1266.177734,UL,yes,yes,934.0
45109,25717,1721,0.000883491,0.00999048,1573,-71.5891,149.0953,1275.288818,UL,yes,yes,934.0
45110,25717,1720,0.00125168,0.0295192,1571,-71.5965,149.0913,1284.057983,UL,yes,yes,934.0
45111,25717,1727,0.000690701,0.0239202,1567,-71.6124,149.0826,1307.679688,UL,yes,yes,934.0
45112,25717,1722,0.000304667,0.00968033,1566,-71.6198,149.0786,1317.529297,UL,yes,yes,934.0
45113,25717,1568,0.000266094,0.0320602,1298,-76.5629,145.5776,2814.340332,UL,yes,yes,934.0
45114,25717,1569,0.000224593,0.0355608,1299,-76.5714,145.5696,2813.135742,UL,yes,yes,934.0
45115,25717,1570,0.000276843,0.0468871,1300,-76.586,145.5559,2807.509277,UL,yes,yes,934.0
45116,25717,1562,0.00038563,0.0690095,1301,-76.6018,145.5411,2802.361328,UL,yes,yes,934.0
45117,25717,1564,0.000261279,0.0514448,1301,-76.6164,145.5275,2798.623779,UL,yes,yes,934.0
45118,25717,1564,0.000240996,0.0539907,1301,-76.6249,145.5195,2796.154785,UL,yes,yes,934.0
45119,25717,1565,0.000341587,0.0584682,1302,-76.6322,145.5127,2794.579102,UL,yes,yes,934.0
45120,25717,1564,0.000277009,0.0554007,1303,-76.6469,145.499,2790.723877,UL,yes,yes,934.0
45121,25717,1562,0.000244995,0.0474284,1303,-76.6554,145.4911,2787.639893,UL,yes,yes,934.0
45122,25717,1561,0.000273986,0.0504194,1304,-76.6627,145.4842,2785.656738,UL,yes,yes,934.0
45123,25717,1560,0.000127305,0.0346493,1305,-76.6785,145.4694,2780.407227,UL,yes,yes,934.0
45124,25717,1564,0.000379897,0.0381009,1305,-76.6858,145.4626,2778.40332,UL,yes,yes,934.0
45125,25717,1560,0.000264942,0.0766943,1306,-76.6931,145.4558,2774.978027,UL,yes,yes,934.0
45126,25717,1562,0.000387021,0.074138,1307,-76.7089,145.441,2767.903809,UL,yes,yes,934.0
45127,25717,1563,0.000199352,0.0506723,1308,-76.7235,145.4273,2761.701172,UL,yes,yes,934.0
45128,25717,1561,0.000216451,0.0493369,1309,-76.7393,145.4125,2756.315918,UL,yes,yes,934.0
45129,25717,1558,0.000290022,0.0608614,1309,-76.7466,145.4057,2753.439941,UL,yes,yes,934.0
45130,25717,1563,0.000236056,0.0491048,1310,-76.7539,145.3988,2750.521973,UL,yes,yes,934.0
45131,25717,1563,9.38e-05,0.0355249,1311,-76.7698,145.384,2743.663818,UL,yes,yes,934.0
45132,25717,1564,0.000328697,0.0552795,1312,-76.7771,145.3772,2741.635742,UL,yes,yes,934.0
45133,25717,1560,0.000302108,0.0548655,1312,-76.7844,145.3704,2739.075928,UL,yes,yes,934.0
45134,25717,1562,0.000243457,0.0929161,1313,-76.8002,145.3556,2732.967773,UL,yes,yes,934.0
45135,25717,1564,0.000242554,0.0553681,1313,-76.8075,145.3483,2730.49707,UL,yes,yes,934.0
45136,25717,1560,0.000269272,0.0487329,1314,-76.816,145.3397,2727.637695,UL,yes,yes,934.0
45137,25717,1564,0.000260545,0.051936,1315,-76.8305,145.325,2723.115723,UL,yes,yes,934.0
45138,25717,1564,0.00016616,0.0484412,1315,-76.8378,145.3177,2721.185059,UL,yes,yes,934.0
45139,25717,1564,0.000470722,0.0427423,1316,-76.8463,145.3091,2717.899902,UL,yes,yes,934.0
45140,25717,1561,0.000521939,0.0415436,1316,-76.8609,145.2944,2713.033203,UL,yes,yes,934.0
45141,25717,1562,0.00041535,0.0468682,1317,-76.8682,145.2871,2710.328613,UL,yes,yes,934.0
45142,25717,1563,0.000182261,0.0463296,1318,-76.8767,145.2785,2706.734863,UL,yes,yes,934.0
45143,25717,1559,0.000271248,0.0746759,1319,-76.8913,145.2638,2701.635498,UL,yes,yes,934.0
45144,25717,1564,0.000484943,0.0694381,1320,-76.8998,145.2552,2698.149902,UL,yes,yes,934.0
45145,25717,1564,0.000735346,0.0535394,1320,-76.9071,145.2479,2694.479248,UL,yes,yes,934.0
45146,25717,1561,0.000345153,0.0516386,1321,-76.9217,145.2332,2690.455322,UL,yes,yes,934.0
45147,25717,1562,0.000900728,0.0351797,1321,-76.9302,145.2246,2686.992432,UL,yes,yes,934.0
45148,25717,1562,0.000891634,0.045056,1322,-76.9375,145.2172,2685.135986,UL,yes,yes,934.0
45149,25717,1561,0.000223577,0.0274711,1323,-76.9532,145.2013,2679.067383,UL,yes,yes,934.0
45150,25717,1562,0.000738352,0.0158712,1323,-76.9605,145.194,2675.140137,UL,yes,yes,934.0
45151,25717,1562,0.000557536,0.0228801,1324,-76.9678,145.1866,2672.347168,UL,yes,yes,934.0
45152,25717,1560,0.000370072,0.0296001,1325,-76.9836,145.1707,2664.106689,UL,yes,yes,934.0
45153,25717,1564,0.00048436,0.027638,1326,-76.9909,145.1634,2660.492432,UL,yes,yes,934.0
45154,25717,1565,0.000591046,0.0534189,1327,-76.9982,145.156,2657.644531,UL,yes,yes,934.0
45155,26284,1655,0.000281916,0.0253276,1361,-73.2752,148.5019,2484.700684,UL,yes,yes,935.0
45156,26284,1654,0.000684029,0.0230007,1361,-73.2825,148.4973,2478.506104,UL,yes,yes,935.0
45157,26284,1654,0.000263286,0.0238142,1362,-73.2899,148.4926,2474.69873,UL,yes,yes,935.0
45158,26284,1653,0.000659868,0.0428271,1363,-73.2985,148.4871,2471.252441,UL,yes,yes,935.0
45159,26284,1652,0.000856658,0.0409651,1364,-73.3058,148.4824,2467.166992,UL,yes,yes,935.0
45160,26284,1653,0.000696964,0.00950812,1364,-73.3132,148.4777,2462.981934,UL,yes,yes,935.0
45161,26284,1654,0.000632358,0.0079874,1365,-73.3205,148.473,2459.142578,UL,yes,yes,935.0
45162,26284,1652,0.000198456,0.0129386,1366,-73.3291,148.4676,2453.885986,UL,yes,yes,935.0
45163,26284,1652,0.000205743,0.00437437,1366,-73.3364,148.4629,2449.326904,UL,yes,yes,935.0
45164,26284,1651,0.000630656,0.0115672,1367,-73.3438,148.4582,2445.43335,UL,yes,yes,935.0
45165,26284,1651,0.000351373,0.00721279,1368,-73.3511,148.4535,2440.189941,UL,yes,yes,935.0
45166,26284,1648,0.000285518,0.00891922,1369,-73.3597,148.4481,2432.962891,UL,yes,yes,935.0
45167,26284,1647,0.000147041,0.0351679,1370,-73.367,148.4434,2427.082764,UL,yes,yes,935.0
45168,26284,1650,0.000156249,0.0454868,1371,-73.3744,148.4387,2420.010498,UL,yes,yes,935.0
45169,26284,1647,0.000222337,0.0728628,1372,-73.383,148.4332,2410.710693,UL,yes,yes,935.0
45170,26284,1651,0.000272158,0.0993088,1372,-73.3903,148.4285,2404.267334,UL,yes,yes,935.0
45171,26284,1648,0.000144626,0.0598698,1371,-73.3977,148.4238,2398.442139,UL,yes,yes,935.0
45172,26284,1644,0.000135722,0.0573741,1371,-73.405,148.4192,2393.700195,UL,yes,yes,935.0
45173,26284,1643,0.000122932,0.0592454,1371,-73.4136,148.4137,2390.456787,UL,yes,yes,935.0
45174,26284,1643,0.000131209,0.0340616,1369,-73.4209,148.409,2390.037109,UL,yes,yes,935.0
45175,26284,1642,0.000114086,0.0445628,1368,-73.4283,148.4043,2391.456055,UL,yes,yes,935.0
45176,26284,1641,0.00015639,0.0302081,1366,-73.4368,148.3988,2395.391113,UL,yes,yes,935.0
45177,26284,1647,0.000167306,0.0152598,1365,-73.4442,148.3942,2400.749512,UL,yes,yes,935.0
45178,26284,1643,9.67e-05,0.0182119,1363,-73.4515,148.3895,2404.374512,UL,yes,yes,935.0
45179,26284,1643,0.000213406,0.00693102,1361,-73.4589,148.3848,2408.49292,UL,yes,yes,935.0
45180,26284,1640,0.00023671,0.00532349,1360,-73.4675,148.3793,2415.999268,UL,yes,yes,935.0
45181,26284,1638,0.000311141,0.00865798,1358,-73.4748,148.3746,2425.303711,UL,yes,yes,935.0
45182,26284,1638,0.000352774,0.0131179,1357,-73.4822,148.37,2432.703857,UL,yes,yes,935.0
45183,26284,1639,0.000515759,0.0252341,1356,-73.4895,148.3653,2442.046875,UL,yes,yes,935.0
45184,26284,1639,0.000720301,0.0265661,1354,-73.4981,148.3598,2452.288818,UL,yes,yes,935.0
45185,26284,1640,0.000458916,0.0357153,1353,-73.5054,148.3551,2462.184082,UL,yes,yes,935.0
45186,26284,1639,0.000634149,0.0216429,1352,-73.5128,148.3504,2472.717041,UL,yes,yes,935.0
45187,26284,1638,0.0016324,0.0276435,1351,-73.5213,148.345,2483.137939,UL,yes,yes,935.0
45188,26284,1639,0.000500178,0.0379144,1351,-73.5287,148.3403,2490.536865,UL,yes,yes,935.0
45189,26284,1635,0.000485274,0.0420506,1350,-73.536,148.3356,2495.525391,UL,yes,yes,935.0
45190,26284,1633,0.00043288,0.0390164,1350,-73.5434,148.3309,2500.989014,UL,yes,yes,935.0
45191,26284,1632,0.00067736,0.0877066,1349,-73.552,148.3254,2506.129639,UL,yes,yes,935.0
45192,26284,1637,0.000403877,0.0373043,1348,-73.5593,148.3207,2510.159668,UL,yes,yes,935.0
45193,26284,1635,0.000261869,0.0272129,1347,-73.5667,148.3161,2514.400391,UL,yes,yes,935.0
45194,26284,1636,0.000166606,0.0323435,1347,-73.5752,148.3106,2518.137695,UL,yes,yes,935.0
45195,26284,1631,0.000210296,0.0208167,1346,-73.5826,148.3059,2520.591309,UL,yes,yes,935.0
45196,26310,1743,0.00018824,0.0259074,1291,-80.2139,151.6277,2849.306885,UL,yes,no,936.0
45197,26310,1742,0.000370233,0.041953,1292,-80.221,151.6154,2846.719482,UL,yes,no,936.0
45198,26310,1745,0.000462188,0.0695234,1292,-80.2282,151.6032,2843.660645,UL,yes,no,936.0
45199,26310,1741,0.000583082,0.072037,1293,-80.2366,151.589,2841.139893,UL,yes,no,936.0
45200,26310,1740,0.000350588,0.0692166,1293,-80.2438,151.5767,2839.029297,UL,yes,no,936.0
45201,26310,1739,0.000577324,0.0471127,1293,-80.251,151.5645,2836.524658,UL,yes,no,936.0
45202,26310,1738,0.000513242,0.0540452,1294,-80.2593,151.5502,2834.061523,UL,yes,yes,936.0
45203,26310,1737,0.000303232,0.056185,1294,-80.2665,151.538,2832.218262,UL,yes,yes,936.0
45204,26310,1737,0.000440634,0.0551521,1294,-80.2737,151.5258,2829.952148,UL,yes,yes,936.0
45205,26310,1736,0.000306141,0.0369528,1295,-80.2809,151.5136,2828.355225,UL,yes,yes,936.0
45206,26310,1739,0.000196001,0.0179809,1295,-80.2893,151.4993,2825.072266,UL,yes,yes,936.0
45207,27840,1532,0.000445755,0.0228444,1309,-76.4126,148.7812,2753.874756,UL,yes,yes,937.0
45208,27840,1533,0.000397065,0.0204463,1310,-76.4199,148.7744,2743.507568,UL,yes,yes,937.0
45209,27840,1526,0.000418934,0.0222157,1311,-76.4272,148.7676,2733.252441,UL,yes,yes,937.0
45210,27840,1525,0.000300034,0.0246426,1314,-76.4357,148.7596,2722.935059,UL,yes,yes,937.0
45211,27840,1531,0.000262756,0.0121774,1315,-76.443,148.7528,2710.425049,UL,yes,yes,937.0
45212,27840,1526,0.000674332,0.00837682,1317,-76.4503,148.746,2697.836182,UL,yes,yes,937.0
45213,27840,1526,0.000342683,0.0111506,1320,-76.4588,148.7381,2685.82666,UL,yes,yes,937.0
45214,27840,1526,0.000412349,0.0224418,1322,-76.4662,148.7313,2675.407715,UL,yes,yes,937.0
45215,27840,1524,0.000696596,0.0230074,1325,-76.4735,148.7244,2666.007568,UL,yes,yes,937.0
45216,27840,1523,0.000991132,0.0676178,1327,-76.4808,148.7176,2657.514648,UL,yes,yes,937.0
45217,27840,1523,0.000303298,0.07977,1329,-76.4893,148.7097,2648.631592,UL,yes,yes,937.0
45218,27840,1520,0.000675881,0.0784182,1330,-76.4966,148.7029,2642.875732,UL,yes,yes,937.0
45219,27840,1526,0.000211571,0.102856,1331,-76.5039,148.6961,2638.057861,UL,yes,yes,937.0
45220,27840,1526,0.000395454,0.0466232,1331,-76.5124,148.6881,2631.785156,UL,yes,yes,937.0
45221,27840,1519,0.000449922,0.0633887,1332,-76.5197,148.6813,2628.43457,UL,yes,yes,937.0
45222,27840,1523,0.00019564,0.0565391,1332,-76.527,148.6745,2626.509766,UL,yes,yes,937.0
45223,27840,1523,0.000333212,0.0526232,1332,-76.5343,148.6677,2626.0,UL,yes,yes,937.0
45224,27840,1518,0.000559338,0.0443208,1332,-76.5429,148.6598,2626.780273,UL,yes,yes,937.0
45225,27840,1518,0.000499972,0.0503993,1331,-76.5502,148.6529,2627.376465,UL,yes,yes,937.0
45226,27840,1523,0.000374983,0.0465379,1331,-76.5575,148.6461,2628.162598,UL,yes,yes,937.0
45227,27840,1521,0.000617444,0.0510501,1331,-76.5648,148.6393,2629.166992,UL,yes,yes,937.0
45228,27840,1519,0.00174178,0.0295783,1330,-76.5733,148.6314,2631.252686,UL,yes,yes,937.0
45229,27840,1519,0.00179017,0.0413234,1330,-76.5806,148.6246,2632.250977,UL,yes,yes,937.0
45230,27840,1519,0.000860586,0.0417776,1330,-76.5879,148.6178,2633.631592,UL,yes,yes,937.0
45231,27840,1520,0.000476164,0.0560787,1330,-76.5964,148.6098,2635.256348,UL,yes,yes,937.0
45232,27840,1522,0.00105054,0.0487256,1329,-76.6037,148.603,2637.125244,UL,yes,yes,937.0
45233,27840,1543,0.000190228,0.0384164,1328,-76.6877,148.5247,2647.0,UL,yes,yes,937.0
45234,27840,1543,0.000664,0.0467553,1328,-76.695,148.5179,2646.133301,UL,yes,yes,937.0
45235,27840,1545,0.000663487,0.0489454,1329,-76.7023,148.5111,2645.0,UL,yes,yes,937.0
45236,27840,1547,0.00048627,0.0331433,1329,-76.7109,148.5031,2644.716064,UL,yes,yes,937.0
45237,27840,1547,0.000655262,0.0420416,1329,-76.7182,148.4963,2643.997314,UL,yes,yes,937.0
45238,27840,1546,0.000595994,0.0520481,1329,-76.7255,148.4895,2641.694824,UL,yes,yes,937.0
45239,27840,1546,0.000573623,0.0499249,1330,-76.734,148.4816,2639.782959,UL,yes,yes,937.0
45240,27840,1544,0.00063369,0.0285128,1330,-76.7413,148.4748,2638.76123,UL,yes,yes,937.0
45241,27840,1548,0.000686889,0.0330859,1330,-76.7486,148.468,2636.78125,UL,yes,yes,937.0
45242,27840,1549,0.000377185,0.0321834,1330,-76.7559,148.4611,2634.907715,UL,yes,yes,937.0
45243,27840,1546,0.000864694,0.027098,1331,-76.7644,148.4532,2631.692139,UL,yes,yes,937.0
45244,27840,1546,0.000944334,0.0284185,1332,-76.7717,148.4464,2628.786377,UL,yes,yes,937.0
45245,27840,1544,0.00143031,0.0274699,1332,-76.779,148.4396,2625.998779,UL,yes,yes,937.0
45246,27840,1543,0.000572065,0.0357237,1333,-76.7863,148.4328,2624.130371,UL,yes,yes,937.0
45247,27840,1543,0.000755723,0.0322124,1333,-76.7949,148.4245,2619.716797,UL,yes,yes,937.0
45248,27840,1544,0.000676863,0.0243477,1334,-76.8022,148.4172,2616.105225,UL,yes,yes,937.0
45249,27840,1543,0.000481203,0.0182222,1334,-76.8094,148.4099,2612.433594,UL,yes,yes,937.0
45250,27840,1543,0.000359966,0.0275623,1335,-76.818,148.4013,2607.488037,UL,yes,yes,937.0
45251,27840,1542,0.000614889,0.04236,1336,-76.8252,148.394,2603.385254,UL,yes,yes,937.0
45252,27840,1548,0.000823762,0.0457486,1337,-76.8325,148.3867,2599.257813,UL,yes,yes,937.0
45253,27840,1542,0.0015637,0.0446753,1338,-76.8398,148.3794,2594.356934,UL,yes,yes,937.0
45254,35211,1731,0.000699863,0.0657603,1330,-78.9212,145.1697,2642.0,UL,yes,yes,938.0
45255,35211,1732,0.000367907,0.141753,1331,-78.9285,145.1596,2642.0,UL,yes,yes,938.0
45256,35211,1733,0.000480711,0.195463,1331,-78.9357,145.1496,2641.23584,UL,yes,yes,938.0
45257,35211,1734,0.000307292,0.169765,1331,-78.9441,145.1379,2641.0,UL,yes,yes,938.0
45258,35211,1735,0.00101427,0.10577,1331,-78.9513,145.1279,2641.0,UL,yes,yes,938.0
45259,35211,1736,0.000754088,0.106504,1331,-78.9586,145.1179,2640.204834,UL,yes,yes,938.0
45260,35211,1737,0.000635051,0.161825,1331,-78.9658,145.1078,2640.0,UL,yes,yes,938.0
45261,35211,1737,0.0002823,0.165412,1331,-78.9742,145.0962,2639.008301,UL,yes,yes,938.0
45262,35211,1734,0.00030589,0.088911,1331,-78.9815,145.0861,2638.085693,UL,yes,yes,938.0
45263,35211,1739,0.000291397,0.0760579,1331,-78.9887,145.0761,2637.164063,UL,yes,yes,938.0
45264,35211,1740,0.000287735,0.0574313,1332,-78.9959,145.0661,2635.909912,UL,yes,yes,938.0
45265,36688,1571,0.0004963,0.0333682,1315,-76.7956,145.219,2741.492432,UL,yes,yes,939.0
45266,36688,1572,0.000454096,0.0418351,1316,-76.8102,145.2045,2736.022461,UL,yes,yes,939.0
45267,36688,1571,0.000393657,0.0316993,1316,-76.8187,145.1961,2733.569824,UL,yes,yes,939.0
45268,36688,1570,0.000209676,0.0422534,1317,-76.826,145.1888,2730.950928,UL,yes,yes,939.0
45269,36688,1571,0.000308473,0.0509351,1318,-76.8406,145.1744,2725.344727,UL,yes,yes,939.0
45270,36688,1568,0.000413011,0.0246392,1318,-76.8491,145.1659,2722.727539,UL,yes,yes,939.0
45271,36688,1568,0.000686842,0.0243135,1319,-76.8564,145.1587,2720.277588,UL,yes,yes,939.0
45272,36688,1571,0.000278162,0.0411301,1320,-76.8722,145.143,2714.806396,UL,yes,yes,939.0
45273,36688,1574,0.000620251,0.0489174,1320,-76.8795,145.1358,2711.990479,UL,yes,yes,939.0
45274,36688,1574,0.00076498,0.0538785,1321,-76.8867,145.1286,2708.856934,UL,yes,yes,939.0
45275,36688,1570,0.000554382,0.0379552,1322,-76.9025,145.1129,2702.575684,UL,yes,yes,939.0
45276,36688,1571,0.000532187,0.0429806,1322,-76.9098,145.1057,2699.030029,UL,yes,yes,939.0
45277,36688,1573,0.000550324,0.0277468,1323,-76.9171,145.0985,2695.969238,UL,yes,yes,939.0
45278,36688,1569,0.000563662,0.0343894,1324,-76.9329,145.0828,2690.203613,UL,yes,yes,939.0
45279,36688,1569,0.000731481,0.045644,1325,-76.9402,145.0756,2688.322021,UL,yes,yes,939.0
45280,36688,1570,0.000570573,0.0302324,1325,-76.9475,145.0683,2685.659912,UL,yes,yes,939.0
45281,36688,1566,0.000738586,0.017959,1326,-76.9633,145.0527,2677.575439,UL,yes,yes,939.0
45282,36688,1568,0.00101601,0.0360601,1327,-76.9706,145.0454,2674.337402,UL,yes,yes,939.0
45283,36688,1568,0.00036519,0.0183571,1329,-76.9937,145.0225,2660.612061,UL,yes,yes,939.0
45284,36688,1569,0.000510313,0.0235488,1330,-77.001,145.0153,2657.277588,UL,yes,yes,939.0
45285,36688,1568,0.000677073,0.0123647,1331,-77.0082,145.0081,2653.021729,UL,yes,yes,939.0
45286,36688,1563,0.000369984,0.0156126,1333,-77.024,144.9924,2642.073242,UL,yes,yes,939.0
45287,36688,1565,0.000257052,0.0297161,1334,-77.0313,144.9852,2637.174316,UL,yes,yes,939.0
45288,36688,1567,0.000234623,0.0329989,1335,-77.0386,144.9779,2631.171387,UL,yes,yes,939.0
45289,36688,1567,0.000370638,0.0121566,1337,-77.0544,144.9623,2618.037598,UL,yes,yes,939.0
45290,36688,1566,0.000409143,0.0153587,1338,-77.0617,144.9551,2611.583008,UL,yes,yes,939.0
45291,36688,1561,0.000195,0.00608491,1340,-77.0702,144.9466,2602.813721,UL,yes,yes,939.0
45292,36688,1567,0.000226609,0.00963791,1342,-77.0848,144.9322,2589.161133,UL,yes,yes,939.0
45293,36688,1562,0.00030214,0.0166315,1343,-77.0921,144.9249,2584.014404,UL,yes,yes,939.0
45294,36688,1568,0.000454612,0.00873841,1344,-77.1006,144.9165,2576.849365,UL,yes,yes,939.0
45295,36688,1569,0.000407861,0.00481895,1347,-77.1152,144.902,2562.16333,UL,yes,yes,939.0
45296,36688,1570,0.000257062,0.0184232,1349,-77.1225,144.8948,2554.645264,UL,yes,yes,939.0
45297,36688,1570,0.000303119,0.00543335,1350,-77.131,144.8864,2545.971436,UL,yes,yes,939.0
45298,36688,1566,0.000242786,0.00209241,1351,-77.1456,144.8719,2535.319824,UL,yes,yes,939.0
45299,36688,1571,0.000290428,0.013134,1354,-77.1541,144.8635,2529.889893,UL,yes,yes,939.0
45300,36688,1571,0.000316103,0.009351,1355,-77.1613,144.856,2521.264404,UL,yes,yes,939.0
45301,36688,1571,0.000333944,0.0110551,1357,-77.1759,144.8404,2502.841553,UL,yes,yes,939.0
45302,36688,1569,0.000492829,0.00763593,1359,-77.1844,144.8313,2493.038818,UL,yes,yes,939.0
45303,36688,1568,0.000367849,0.00942306,1360,-77.1917,144.8235,2485.066406,UL,yes,yes,939.0
45304,36688,1567,0.000231194,0.00653949,1364,-77.2147,144.7988,2459.732666,UL,yes,yes,939.0
45305,36688,1565,0.000412816,0.00587675,1365,-77.222,144.7911,2454.223145,UL,yes,yes,939.0
45306,36688,1566,0.000408567,0.0114762,1369,-77.2378,144.7742,2439.61377,UL,yes,yes,939.0
45307,36688,1565,0.00026834,0.00997054,1370,-77.245,144.7664,2431.82251,UL,yes,yes,939.0
45308,36688,1571,0.00061495,0.00851949,1371,-77.2523,144.7586,2425.727051,UL,yes,yes,939.0
45309,36688,1568,0.000475908,0.00508276,1374,-77.2681,144.7417,2412.353027,UL,yes,yes,939.0
45310,36688,1568,0.000467703,0.0117144,1375,-77.2754,144.7339,2407.213135,UL,yes,yes,939.0
45311,36688,1566,0.000338121,0.0113142,1376,-77.2826,144.7261,2401.298096,UL,yes,yes,939.0
45312,36688,1571,0.000539981,0.00904844,1378,-77.2984,144.7092,2385.682617,UL,yes,yes,939.0
45313,36688,1565,0.000911597,0.0106933,1380,-77.3057,144.7014,2380.083496,UL,yes,yes,939.0
45314,36688,1569,0.00157182,0.0142079,1381,-77.313,144.6936,2373.702148,UL,yes,yes,939.0
45315,6808,1565,0.00258151,0.120539,1377,-76.8021,155.8583,2375.128418,UL,yes,no,940.0
45316,6808,1564,0.00118816,0.123207,1377,-76.8094,155.851,2372.325195,UL,yes,no,940.0
45317,6808,1562,0.00082909,0.0470051,1378,-76.8252,155.8352,2366.281982,UL,yes,no,940.0
45318,6808,1566,0.000916746,0.0872035,1379,-76.8325,155.8278,2363.602295,UL,yes,no,940.0
45319,6808,1563,0.000884101,0.267355,1380,-76.8398,155.8205,2360.848633,UL,yes,no,940.0
